ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
R-MMU-8953897,Cellular responses to stimuli,416,-0.28458718337866684,-1.4008637215743163,0.0020809415122657036,0.024021303108980187,0.017904668389288433,2595,"tags=26%, list=16%, signal=23%",68441/66679/17165/93759/234663/14776/14782/26462/19188/328572/66401/208677/12571/22059/21750/14870/52206/19646/67951/17992/17135/16476/140742/20466/12567/17972/12862/227613/19744/26443/319481/78294/223921/19179/72787/12608/13424/22166/19167/103573/56438/66142/19186/17222/14281/13063/252875/26419/109151/69077/11758/22142/20655/12034/26446/15368/17168/73834/29806/170762/71745/56637/110651/12868/69957/68999/66592/16913/11966/56351/216080/621823/18024/14869/67605/53598/22146/69736/15467/11651/12575/14828/17463/110379/12861/23871/66144/77891/22186/216742/14815/68240/12867/75430/110323/101142/17684/11974/18477/242341/52717/13058/13627/15502/26444/14778/66997/70804/12864/22187
R-MMU-9006925,Intracellular signaling by second messengers,227,-0.3132174442642332,-1.451686606477209,0.0022222271125967824,0.025376399930943903,0.018914711812934696,2663,"tags=32%, list=17%, signal=27%",266632/17082/19175/19053/12315/17311/19720/245688/22190/19084/68441/13982/56212/58988/13649/226849/73699/19188/15200/21802/14360/19646/16367/18708/18749/19744/432530/26443/19354/71920/78294/78757/19179/11839/16590/12524/19167/16818/108083/19186/13866/69077/18750/12314/18607/26446/12313/56424/15937/54601/19247/14182/12064/227743/14180/74769/16913/621823/17999/67605/11651/12575/14178/15370/17463/17874/14183/22186/19353/26444/66997/22187
R-MMU-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,72,-0.4262814073601243,-1.673759193443762,0.00246723589113545,0.027874516131764338,0.020776723293772212,2647,"tags=29%, list=17%, signal=24%",20343/15040/16408/16414/68713/66141/240095/12526/22177/18146/12490/12821/16401/12825/12010/80876/319352/12502/12842/12843/16412
R-MMU-5684996,MAPK1/MAPK3 signaling,242,-0.3056505022294286,-1.4314938181469996,0.00249661190016757,0.02790949303134694,0.020802793893917038,2426,"tags=23%, list=15%, signal=20%",13649/226849/73699/19188/15200/215449/11465/21802/20742/14360/235584/16367/18708/11600/26443/109905/71920/78294/19179/11839/16590/216869/19167/16186/56438/26403/67836/19186/13866/69077/12314/14083/26446/12313/101809/19046/19247/14182/18015/14180/74769/16913/621823/13383/14178/57437/17463/14183/22186/53310/14272/11461/26444/66997/19252/22187
R-MMU-202424,Downstream TCR signaling,81,-0.40523316495367673,-1.6290752740716583,0.0025444686961549516,0.028148184951214152,0.02098070679285662,1987,"tags=31%, list=12%, signal=27%",19188/103583/18708/93765/26443/78294/19179/19167/16818/19186/69077/18607/26446/16331/74769/16913/216080/621823/18035/17463/22186/12502/26444/66997/22187
R-MMU-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,69,-0.41692054140046286,-1.628747731336728,0.002714946781170818,0.02947553528414706,0.021970068920288025,2398,"tags=32%, list=15%, signal=27%",19188/22059/67951/227613/26443/78294/19179/19167/19186/69077/22142/26446/16913/621823/268697/22146/12575/17463/22186/26444/66997/22187
R-MMU-2555396,Mitotic Metaphase and Anaphase,209,-0.32468733176309167,-1.5007723873811432,0.0027199646495728925,0.02947553528414706,0.021970068920288025,2713,"tags=28%, list=17%, signal=24%",218914/12235/22190/234663/226849/73699/19188/30939/52206/23825/67951/52696/227613/26443/20877/78294/67203/19179/72787/13424/19167/26886/103573/19186/17222/69077/22142/26446/170762/22218/50850/208092/22196/69957/66700/100043813/68999/12615/16913/216080/621823/268697/22146/69736/226747/17463/110379/19384/77891/22186/67629/75430/16211/83815/52717/26444/66997/57294/22187
R-MMU-176408,Regulation of APC/C activators between G1/S and early anaphase,33,-0.5173086422977141,-1.7471533670232093,0.0027978498247982547,0.030013298120563095,0.022370899183926506,1698,"tags=36%, list=11%, signal=33%",52206/78294/17222/69957/68999/216080/268697/77891/22186/75430/52717/22187
R-MMU-1168372,Downstream signaling events of B Cell Receptor (BCR),71,-0.4168278293451006,-1.6340847780624423,0.002979250999345262,0.031639645613046684,0.02358312370008039,3113,"tags=38%, list=19%, signal=31%",19175/240354/16150/12315/22190/18036/19188/103583/26443/78294/19179/19167/18751/19186/69077/12314/26446/12313/16913/621823/18035/19058/17463/22186/26444/66997/22187
R-MMU-209560,NF-kB is activated and signals survival,13,-0.7011915360931498,-1.8570446466505977,0.003211487987105084,0.0328572475306241,0.02449068306376184,3331,"tags=62%, list=21%, signal=49%",18049/16150/18053/22190/78294/18035/22186/22187
R-MMU-2173791,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),14,-0.6731023342858697,-1.792911946047095,0.0032273550358035614,0.0328572475306241,0.02449068306376184,2889,"tags=64%, list=18%, signal=53%",21813/21812/75788/22190/78294/11848/22186/16456/22187
R-MMU-9864848,Complex IV assembly,35,-0.530209493055295,-1.78875853302068,0.0032852159826605976,0.0328572475306241,0.02449068306376184,3273,"tags=46%, list=20%, signal=36%",12866/69802/66343/20930/17992/12862/66142/66379/12868/67899/66278/12861/12867/67044/110323/12864
R-MMU-68949,Orc1 removal from chromatin,67,-0.42655767602655625,-1.6552330446575314,0.0033104759753077007,0.0328572475306241,0.02449068306376184,3260,"tags=37%, list=20%, signal=30%",17220/17216/19175/26428/17219/22190/18392/19188/26443/66634/78294/19179/19167/56438/19186/69077/26446/17215/16913/621823/17463/22186/26444/66997/22187
R-MMU-3247509,Chromatin modifying enzymes,131,0.341815950986597,1.517119693655292,0.0032529886261864465,0.0328572475306241,0.02449068306376184,3343,"tags=35%, list=21%, signal=28%",93760/320595/20588/50724/13435/238247/213464/225876/229542/77853/11569/94246/235626/17192/22289/66993/107932/230674/54169/52615/30841/233904/74026/27374/223770/75605/93871/23942/217127/71954/11909/228829/192195/18599/59035/18033/116871/13626/16898/76901/64707/69726/277250/15182/67155/18676
R-MMU-4839726,Chromatin organization,131,0.341815950986597,1.517119693655292,0.0032529886261864465,0.0328572475306241,0.02449068306376184,3343,"tags=35%, list=21%, signal=28%",93760/320595/20588/50724/13435/238247/213464/225876/229542/77853/11569/94246/235626/17192/22289/66993/107932/230674/54169/52615/30841/233904/74026/27374/223770/75605/93871/23942/217127/71954/11909/228829/192195/18599/59035/18033/116871/13626/16898/76901/64707/69726/277250/15182/67155/18676
R-MMU-69481,G2/M Checkpoints,125,-0.3538352401295257,-1.5135156642616854,0.003186672315531684,0.0328572475306241,0.02449068306376184,3414,"tags=35%, list=21%, signal=28%",22627/231724/17220/17216/19175/26428/17219/12189/22190/18392/19188/20184/19356/22059/15204/225182/12544/93765/26443/58230/66634/78294/19179/19167/19186/21975/22629/55948/69077/19718/26446/12144/17215/16913/621823/268697/17463/22630/22186/106344/68240/26444/66997/22187
R-MMU-8978934,Metabolism of cofactors,22,-0.6049552610467717,-1.832839824488373,0.0034572431368521807,0.03337811101215469,0.024878917118783157,3071,"tags=45%, list=19%, signal=37%",320415/12315/230027/67914/56075/12314/12313/52064/11651/19286
R-MMU-399956,CRMPs in Sema3A signaling,15,-0.6672338919521164,-1.8019441315296556,0.0034049090339634647,0.03337811101215469,0.024878917118783157,3742,"tags=67%, list=23%, signal=51%",18844/12934/18846/12569/14360/243743/56637/20346/14159/22240
R-MMU-5205685,PINK1-PRKN Mediated Mitophagy,31,-0.5277684543404926,-1.7392931901774908,0.003438890162046932,0.03337811101215469,0.024878917118783157,2842,"tags=52%, list=18%, signal=43%",11793/22190/67952/66169/56480/170731/93765/78294/245860/22333/22335/28185/67414/22186/22334/22187
R-MMU-5621481,C-type lectin receptors (CLRs),105,-0.3854491443582669,-1.6075360953524969,0.0036289345571456012,0.03472007657377143,0.025879172944272093,3113,"tags=38%, list=19%, signal=31%",19175/240354/16150/12370/12315/18481/22190/170786/19188/328572/22192/103583/14360/18749/93765/26443/19698/78294/19179/18034/19167/19186/69077/12314/18607/26446/12313/14127/66824/16913/216080/621823/18035/19058/17463/22186/26444/66997/56620/22187
R-MMU-1257604,PIP3 activates AKT signaling,207,-0.3167683021150029,-1.4605676274682142,0.0036659399594921776,0.03476096640161333,0.02590965084152366,2877,"tags=29%, list=18%, signal=24%",17311/19720/245688/22190/68441/13982/56212/58988/13649/226849/73699/19188/15200/21802/14360/19646/16367/18708/19744/26443/19354/71920/78294/78757/19179/11839/16590/12524/19167/16818/108083/19186/13866/69077/18607/26446/56424/15937/54601/19247/14182/12064/227743/14180/74769/16913/621823/17999/67605/11651/12575/14178/15370/17463/17874/14183/22186/19353/26444/66997/22187
R-MMU-447115,Interleukin-12 family signaling,14,0.6579548329197035,1.7930085574121368,0.0037716267826475984,0.03544661631125442,0.026420711136944518,3668,"tags=64%, list=23%, signal=50%",12330/16195/83430/54721/16162/20848/16161/12931/50931
R-MMU-110314,Recognition of DNA damage by PCNA-containing replication complex,29,-0.5370713953178209,-1.7340327010300662,0.00389250918989615,0.035501823813022644,0.026461860944982683,2936,"tags=59%, list=18%, signal=48%",22210/72151/76843/13194/19687/22190/18972/78294/56438/19718/69745/99375/18538/22186/106344/68240/22187
R-MMU-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",59,-0.43735438985982567,-1.6587818726142527,0.003911217877705884,0.035501823813022644,0.026461860944982683,3687,"tags=54%, list=23%, signal=42%",98221/27370/13669/53356/20055/14109/75705/13665/66235/22384/73830/68052/78294/223691/67097/16341/20103/13685/66475/76846/20090/100043813/20115/13681/27050/20044/20085/20084/54127/75617/67941/57294
R-MMU-2467813,Separation of Sister Chromatids,172,-0.33499512160867473,-1.5042170659673149,0.0038323565484116927,0.035501823813022644,0.026461860944982683,2713,"tags=28%, list=17%, signal=23%",218914/12235/22190/234663/226849/73699/19188/30939/52206/67951/52696/227613/26443/20877/78294/67203/19179/13424/19167/26886/103573/19186/17222/69077/22142/26446/69957/100043813/68999/12615/16913/216080/621823/22146/69736/226747/17463/110379/77891/22186/67629/75430/83815/52717/26444/66997/57294/22187
R-MMU-3700989,Transcriptional Regulation by TP53,268,-0.298171354926898,-1.4122519691882038,0.0038864285984774654,0.035501823813022644,0.026461860944982683,3976,"tags=38%, list=25%, signal=29%",24116/407786/18854/69920/24075/72949/12534/12227/68576/72151/19052/13197/66508/21672/12995/22627/231724/110147/219103/12866/26416/66262/319801/29813/19053/228980/12189/12569/245688/22190/68441/17165/23988/69125/14776/14782/21343/21981/66494/20021/72504/73699/75747/328572/69076/66467/19356/22059/58202/20878/19646/69562/17992/140742/225182/12862/19744/67710/66464/20877/78294/78757/68705/22166/108083/66491/66142/21975/22629/13063/17420/66671/55948/19718/18607/12868/12450/69131/12144/227743/21374/58184/108099/219022/18538/268697/11651/12575/12861/69241/22630/18983/64930/22186/106344/68240/12867/110323/270627/18477/12864/22187
R-MMU-69275,G2/M Transition,164,-0.33074760575491496,-1.4751156949888455,0.003958727083507587,0.03562854375156828,0.026556313709167754,2514,"tags=26%, list=16%, signal=22%",78887/73699/19188/103583/22059/20878/381644/67951/227613/17274/26443/78294/67203/19179/13424/225745/19167/103573/56438/19186/17420/66671/72590/69077/22142/230376/26446/12537/76478/19046/16913/621823/268697/53598/22146/12575/17463/103733/22186/99100/26444/66997/22187
R-MMU-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,19,-0.6274306234224294,-1.8240028119376641,0.00407895041827027,0.036098711201691884,0.026906760653853005,2613,"tags=42%, list=16%, signal=35%",20969/72727/217119/15529/12111/23888/20970/13179
R-MMU-72695,"Formation of the ternary complex, and subsequently, the 43S complex",51,-0.44893554276178077,-1.6622194711370755,0.004064860255271814,0.036098711201691884,0.026906760653853005,1381,"tags=55%, list=9%, signal=50%",98221/27370/13669/53356/20055/14109/13665/66235/73830/68052/78294/223691/67097/16341/20103/66475/76846/20090/100043813/20115/27050/20044/20085/20084/54127/75617/67941/57294
R-MMU-170834,Signaling by TGF-beta Receptor Complex,69,-0.4081803520935356,-1.5946031831758407,0.004118955353726002,0.0361514924434464,0.026946102009586373,2889,"tags=36%, list=18%, signal=30%",21813/21812/20683/75788/16420/22190/20901/14118/93836/17283/22192/16419/78294/66354/21781/11848/56424/216080/17131/18550/51813/22186/16456/16412/22187
R-MMU-69202,Cyclin E associated events during G1/S transition,68,-0.42283473783874825,-1.6494552336352617,0.004157745311956082,0.03619283214178163,0.026976915225116253,1978,"tags=28%, list=12%, signal=25%",12567/26443/78294/19179/19167/19186/17420/66671/69077/26446/16913/621823/11651/12575/17463/22186/26444/66997/22187
R-MMU-453274,Mitotic G2-G2/M phases,166,-0.32342057763554927,-1.4469642610737605,0.004305676369779118,0.03717583987565386,0.027709616004055602,2514,"tags=26%, list=16%, signal=22%",78887/73699/19188/103583/22059/20878/381644/67951/227613/17274/26443/78294/67203/19179/13424/225745/19167/103573/56438/19186/17420/66671/72590/69077/22142/230376/26446/12537/76478/19046/16913/621823/268697/53598/22146/12575/17463/103733/22186/99100/26444/66997/22187
R-MMU-5696397,Gap-filling DNA repair synthesis and ligation in GG-NER,21,-0.5887412525125372,-1.7702438124452529,0.0043934108416966555,0.03755716131529161,0.027993840131925157,2909,"tags=52%, list=18%, signal=43%",19687/22190/18972/78294/19718/69745/18538/22186/106344/68240/22187
R-MMU-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,58,-0.4336711265094607,-1.6396859737582792,0.0044205698346623835,0.03755716131529161,0.027993840131925157,2936,"tags=40%, list=18%, signal=33%",13194/19687/22190/11834/20021/66467/66983/18972/67710/78294/56438/66491/17420/66671/19718/69745/99375/18538/69241/22186/106344/68240/22187
R-MMU-1169091,Activation of NF-kappaB in B cells,59,-0.4325940754579564,-1.64072712474652,0.00446500508012982,0.03763361424680848,0.028050825566062025,3113,"tags=39%, list=19%, signal=32%",19175/240354/16150/22190/18036/19188/103583/26443/78294/19179/19167/18751/19186/69077/26446/16913/621823/18035/17463/22186/26444/66997/22187
R-MMU-419037,NCAM1 interactions,18,-0.6170596426829308,-1.755351183895982,0.004629415653622811,0.03846807410310658,0.02867280377196565,1648,"tags=61%, list=10%, signal=55%",12830/665033/12824/20452/12826/12827/12825/12831/12832/12834/12833
R-MMU-69656,Cyclin A:Cdk2-associated events at S phase entry,70,-0.40339823829034316,-1.5780622033751501,0.004655665186226192,0.03846807410310658,0.02867280377196565,1978,"tags=27%, list=12%, signal=24%",12567/26443/78294/19179/19167/19186/17420/66671/69077/26446/16913/621823/11651/12575/17463/22186/26444/66997/22187
R-MMU-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",94,-0.38482013150924965,-1.5660751154777444,0.004672675667891477,0.03846807410310658,0.02867280377196565,3421,"tags=39%, list=21%, signal=31%",19052/18595/15234/18720/266632/17082/19053/17311/13982/56212/13649/226849/73699/15200/21802/14360/16367/18708/19354/71920/11839/16590/12524/16818/108083/13866/15937/19247/14182/12064/14180/74769/11651/14178/17874/14183/19353
R-MMU-2424491,DAP12 signaling,27,-0.5521071087568036,-1.7661967129849205,0.0048063937985300875,0.03900314837136172,0.029071630067661818,2082,"tags=37%, list=13%, signal=32%",14360/18708/16818/22177/57257/18803/22325/12010/74769/19353
R-MMU-6782135,Dual incision in TC-NER,59,-0.42829179337126794,-1.624409585236835,0.004811122821702811,0.03900314837136172,0.029071630067661818,2936,"tags=39%, list=18%, signal=32%",13194/19687/22190/11834/20021/66467/66983/18972/67710/78294/56438/66491/17420/66671/19718/69745/99375/18538/69241/22186/106344/68240/22187
R-MMU-193639,p75NTR signals via NF-kB,16,-0.6321329521098646,-1.7370838772802357,0.004848123786444203,0.039005359554573814,0.02907327820897959,3331,"tags=56%, list=21%, signal=45%",18049/16150/18053/22190/78294/18035/17874/22186/22187
R-MMU-72649,Translation initiation complex formation,58,-0.4304678181011008,-1.6275744460458268,0.005047095147720799,0.04000011229014543,0.029814733315679822,3687,"tags=53%, list=23%, signal=41%",98221/27370/13669/53356/20055/14109/75705/13665/66235/22384/73830/68052/78294/223691/67097/16341/20103/66475/76846/20090/100043813/20115/13681/27050/20044/20085/20084/54127/75617/67941/57294
R-MMU-72702,Ribosomal scanning and start codon recognition,58,-0.43042357049631963,-1.6274071483575625,0.005047095147720799,0.04000011229014543,0.029814733315679822,3687,"tags=53%, list=23%, signal=41%",98221/27370/13669/53356/20055/14109/75705/13665/66235/22384/73830/68052/78294/223691/67097/16341/20103/66475/76846/20090/100043813/20115/13681/27050/20044/20085/20084/54127/75617/67941/57294
R-MMU-5610787,Hedgehog 'off' state,95,-0.37425082622214634,-1.5287732647432335,0.005373868109378276,0.0422744291271091,0.0315099323060621,2098,"tags=29%, list=13%, signal=26%",22190/19084/19188/14633/67951/18749/227613/432530/26443/78294/19179/19167/56438/19186/69077/22142/26446/21821/56637/110350/16913/621823/22146/17463/22186/26444/66997/22187
R-MMU-73893,DNA Damage Bypass,44,-0.4748096848125721,-1.6915679545371973,0.005469485088729153,0.042710243854635004,0.031834773891055136,3865,"tags=52%, list=24%, signal=40%",22210/72151/76843/56210/13194/19687/22190/100038882/71890/68098/22224/18972/244666/78294/56438/19718/69745/99375/18538/22186/106344/68240/22187
R-MMU-5654221,Phospholipase C-mediated cascade; FGFR2,10,-0.724903193720212,-1.7815118826008955,0.00551662741399174,0.04276392929678268,0.03187478920723617,1207,"tags=40%, list=8%, signal=37%",18803/14180/14178/14183
R-MMU-499943,Interconversion of nucleotide di- and triphosphates,24,-0.5585345133084636,-1.7383214159451381,0.005950762562711336,0.045575475443703384,0.033970420788646004,3321,"tags=46%, list=21%, signal=36%",382985/320685/14782/22166/66588/20135/56520/55936/14923/22171/93692
R-MMU-5626467,RHO GTPases activate IQGAPs,26,-0.5467520367358266,-1.7323374688397635,0.005965151682367957,0.045575475443703384,0.033970420788646004,2337,"tags=46%, list=15%, signal=39%",12315/17283/11465/67951/227613/12314/22142/12313/22146/12387/19353/11461
R-MMU-9634597,GPER1 signaling,22,-0.5886945094308799,-1.7835744406546157,0.006293792474735282,0.04587099385931876,0.0341906902390799,4612,"tags=73%, list=29%, signal=52%",14708/14268/14683/14693/20416/14700/14701/19084/18749/14706/14702/16402/66066/14707/14688/16412
R-MMU-3134975,Regulation of innate immune responses to cytosolic DNA,10,-0.7169446785766156,-1.761953147836032,0.006149098877268276,0.04587099385931876,0.0341906902390799,2663,"tags=60%, list=17%, signal=50%",22190/56480/72935/78294/22186/22187
R-MMU-909733,Interferon alpha/beta signaling,18,-0.6055485246030667,-1.722605476104104,0.006306181830000508,0.04587099385931876,0.0341906902390799,1698,"tags=39%, list=11%, signal=35%",22190/78294/19247/19246/22186/16211/22187
R-MMU-5656169,Termination of translesion DNA synthesis,29,-0.5236106781488332,-1.6905723269460418,0.0060843511100375095,0.04587099385931876,0.0341906902390799,2909,"tags=48%, list=18%, signal=40%",56210/19687/22190/100038882/22224/18972/78294/19718/69745/18538/22186/106344/68240/22187
R-MMU-186797,Signaling by PDGF,52,-0.44067219437728644,-1.6375292072480574,0.006172522531372397,0.04587099385931876,0.0341906902390799,1987,"tags=29%, list=12%, signal=25%",18708/12826/17974/18803/12827/19247/20852/54635/12825/74769/18550/12831/12832/12834/12833
R-MMU-5610785,GLI3 is processed to GLI3R by the proteasome,55,-0.4289152614126931,-1.607707518197733,0.006264821217554116,0.04587099385931876,0.0341906902390799,1946,"tags=31%, list=12%, signal=27%",18749/26443/78294/19179/19167/56438/19186/69077/26446/56637/16913/621823/17463/22186/26444/66997/22187
R-MMU-193704,p75 NTR receptor-mediated signalling,74,-0.3962940970453939,-1.5649653901175462,0.006298725107062666,0.04587099385931876,0.0341906902390799,3647,"tags=36%, list=23%, signal=28%",54126/11491/192662/22627/59287/18049/16150/18053/22190/66340/12015/78294/230972/26419/57257/13605/11848/277360/54324/226548/22325/12125/18035/17874/22186/19353/22187
R-MMU-179409,APC-Cdc20 mediated degradation of Nek2A,26,-0.542542248808465,-1.7189991127433208,0.006550681026377426,0.04732532823137977,0.035274701982354634,2193,"tags=46%, list=14%, signal=40%",22190/52206/78294/17222/69957/68999/216080/77891/22186/75430/52717/22187
R-MMU-5687128,MAPK6/MAPK4 signaling,69,-0.39683939241503347,-1.5502984284005195,0.006653647148071277,0.047612983745277775,0.03548911069129635,2677,"tags=32%, list=17%, signal=27%",18481/22190/17165/19188/18749/26443/78294/19179/19167/103573/19186/69077/26446/12445/16913/621823/17463/22186/19353/26444/66997/22187
R-MMU-2132295,MHC class II antigen presentation,94,-0.3766051075817258,-1.5326430169659229,0.006680164386107711,0.047612983745277775,0.03548911069129635,3388,"tags=35%, list=21%, signal=28%",65972/69162/12345/66397/13427/67665/20334/71819/234663/252903/67300/67951/227613/13424/19025/19141/22142/13030/19348/19349/69608/13039/13040/53598/22146/15000/110379/16551/229445/11767/13038/16149/11772
R-MMU-9013408,RHOG GTPase cycle,66,-0.40799956770093665,-1.574790414192286,0.006807405612509762,0.048196431736569116,0.035923993127069065,4108,"tags=52%, list=26%, signal=38%",22324/228359/12540/56389/23943/66508/192662/56419/68813/98386/140579/224105/94176/56212/22042/238130/14570/75739/18708/230972/26403/57257/68349/68202/277360/54324/22325/19349/11857/66251/70361/104445/70804/16412
